Page,Device,Group,ItemID,Item,Value
Устройства Windows,Дисковые устройства / ST500DM002-1BC142 ATA Device,Свойства устройства,0,Сведения о размещении,Channel 0; Target 0; Lun 0
Устройства Windows,Дисковые устройства / ST500DM002-1BC142 ATA Device,Производитель устройства,0,Фирма,Seagate Technology LLC
Устройства Windows,Дисковые устройства / ST500DM002-1BC142 ATA Device,Производитель устройства,0,Информация о продукте,http://www.seagate.com/gb/en
Устройства Windows,Дисковые устройства / ST500DM002-1BC142 ATA Device,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Описание драйвера,NVIDIA High Definition Audio
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Дата драйвера,27.10.2017
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Версия драйвера,1.3.35.1
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Поставщик драйвера,NVIDIA Corporation
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,INF-файл,oem17.inf
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,INF Section,WINBLUENVHDA64V
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Аппаратный ID,HDAUDIO\FUNC_01&VEN_10DE&DEV_001C&SUBSYS_1569104A&REV_1001
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Свойства устройства,0,Сведения о размещении,Internal High Definition Audio Bus
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Производитель устройства,0,Фирма,NVIDIA Corporation
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Производитель устройства,0,Информация о продукте,http://www.nvidia.com/page/mobo.html
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Производитель устройства,0,Загрузка драйверов,http://www.nvidia.com/content/drivers/drivers.asp
Устройства Windows,Звуковые; игровые и видеоустройства / NVIDIA High Definition Audio,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Описание драйвера,VIA HD Audio
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Дата драйвера,15.06.2015
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Версия драйвера,6.0.11.800
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Поставщик драйвера,VIA Technologies; Inc.
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,INF-файл,oem10.inf
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,INF Section,HdAudModel
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Аппаратный ID,HDAUDIO\FUNC_01&VEN_1106&DEV_0397&SUBSYS_10438415&REV_1000
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Свойства устройства,0,Сведения о размещении,Internal High Definition Audio Bus
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Производитель устройства,0,Фирма,VIA Technologies; Inc.
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Производитель устройства,0,Информация о продукте,http://www.via.com.tw/en/products/audio
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Производитель устройства,0,Загрузка драйверов,http://www.via.com.tw/en/support/drivers.jsp
Устройства Windows,Звуковые; игровые и видеоустройства / VIA HD Audio,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,Описание драйвера,Клавиатура HID
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,INF-файл,keyboard.inf
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,INF Section,HID_Keyboard_Inst.NT
Устройства Windows,Клавиатуры / Клавиатура HID,Свойства устройства,0,Аппаратный ID,HID\VID_046D&PID_C31C&REV_6400&MI_00
Устройства Windows,Клавиатуры / Клавиатура HID,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,Описание драйвера,Компьютер с ACPI на базе x64
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,INF-файл,hal.inf
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,INF Section,ACPI_AMD64_HAL
Устройства Windows,Компьютер / Компьютер с ACPI на базе x64,Свойства устройства,0,Аппаратный ID,acpiapic
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Описание драйвера,ATA Channel 0
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,INF Section,atapi_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Аппаратный ID,Intel-1c00
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Сведения о размещении,Channel 0
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Описание драйвера,ATA Channel 0
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,INF Section,atapi_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Аппаратный ID,Intel-1c08
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 0,Свойства устройства,0,Сведения о размещении,Channel 0
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Описание драйвера,ATA Channel 1
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,INF Section,atapi_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Аппаратный ID,Intel-1c00
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Сведения о размещении,Channel 1
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Описание драйвера,ATA Channel 1
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,INF Section,atapi_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Аппаратный ID,Intel-1c08
Устройства Windows,Контроллеры IDE ATA/ATAPI / ATA Channel 1,Свойства устройства,0,Сведения о размещении,Channel 1
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Описание драйвера,Стандартный двухканальный контроллер PCI IDE
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,INF Section,pciide_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_1C00&SUBSYS_844D1043&REV_05
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 31; функция 2
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,PCI-устройство,Intel Cougar Point PCH - SATA Controller [B-3]
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,IRQ,19
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F080-F08F
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F090-F09F
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F0A0-F0A3
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F0B0-F0B7
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F0C0-F0C3
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F0D0-F0D7
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Описание драйвера,Стандартный двухканальный контроллер PCI IDE
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Версия драйвера,10.0.16299.98
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,INF-файл,mshdc.inf
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,INF Section,pciide_Inst
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_1C08&SUBSYS_844D1043&REV_05
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 31; функция 5
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Свойства устройства,0,PCI-устройство,Intel Cougar Point PCH - SATA 2-Port Controller [B-3]
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,IRQ,19
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F020-F02F
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F030-F03F
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F040-F043
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F050-F057
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F060-F063
Устройства Windows,Контроллеры IDE ATA/ATAPI / Стандартный двухканальный контроллер PCI IDE,Ресурсы устройств,0,Порт,F070-F077
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,Описание драйвера,DAEMON Tools Lite Virtual USB Bus
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,Дата драйвера,28.12.2015
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,Версия драйвера,3.4.0.0
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,Поставщик драйвера,Disc Soft Ltd
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,INF-файл,oem14.inf
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,INF Section,DTLITEUSBBUS.NTamd64
Устройства Windows,Контроллеры USB / DAEMON Tools Lite Virtual USB Bus,Свойства устройства,0,Аппаратный ID,root\dtliteusbbus
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Описание драйвера,Generic USB Hub
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,INF-файл,usb.inf
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,INF Section,StandardHub.Dev.NT
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Аппаратный ID,USB\VID_8087&PID_0024&REV_0000
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Сведения о размещении,Port_#0001.Hub_#0001
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Описание драйвера,Generic USB Hub
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,INF-файл,usb.inf
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,INF Section,StandardHub.Dev.NT
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Аппаратный ID,USB\VID_8087&PID_0024&REV_0000
Устройства Windows,Контроллеры USB / Generic USB Hub,Свойства устройства,0,Сведения о размещении,Port_#0001.Hub_#0002
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Описание драйвера,Запоминающее устройство для USB
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,INF-файл,usbstor.inf
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,INF Section,USBSTOR_BULK.NT
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Аппаратный ID,USB\VID_8564&PID_1000&REV_1100
Устройства Windows,Контроллеры USB / Запоминающее устройство для USB,Свойства устройства,0,Сведения о размещении,Port_#0005.Hub_#0003
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Описание драйвера,Корневой USB-концентратор
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,INF-файл,usbport.inf
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,INF Section,ROOTHUB.Dev.NT
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Аппаратный ID,USB\ROOT_HUB20&VID8086&PID1C2D&REV0005
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Описание драйвера,Корневой USB-концентратор
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,INF-файл,usbport.inf
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,INF Section,ROOTHUB.Dev.NT
Устройства Windows,Контроллеры USB / Корневой USB-концентратор,Свойства устройства,0,Аппаратный ID,USB\ROOT_HUB20&VID8086&PID1C26&REV0005
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Описание драйвера,Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,INF-файл,usbport.inf
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,INF Section,EHCI.Dev.NT
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_1C26&SUBSYS_844D1043&REV_05
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 29; функция 0
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Свойства устройства,0,PCI-устройство,Intel Cougar Point PCH - USB EHCI #1 Controller [B-3]
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Ресурсы устройств,0,IRQ,23
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Ресурсы устройств,0,Память,F7106000-F71063FF
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Производитель чипсета,0,Фирма,Intel Corporation
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Производитель чипсета,0,Информация о продукте,http://www.intel.com/products/chipsets
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Производитель чипсета,0,Загрузка драйверов,http://support.intel.com/support/chipsets
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Производитель чипсета,0,Модернизации BIOS,http://www.aida64.com/bios-updates
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C26,Производитель чипсета,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Описание драйвера,Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,INF-файл,usbport.inf
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,INF Section,EHCI.Dev.NT
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Аппаратный ID,PCI\VEN_8086&DEV_1C2D&SUBSYS_844D1043&REV_05
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,Сведения о размещении,PCI-шина 0; устройство 26; функция 0
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Свойства устройства,0,PCI-устройство,Intel Cougar Point PCH - USB EHCI #2 Controller [B-3]
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Ресурсы устройств,0,IRQ,23
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Ресурсы устройств,0,Память,F7107000-F71073FF
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Производитель чипсета,0,Фирма,Intel Corporation
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Производитель чипсета,0,Информация о продукте,http://www.intel.com/products/chipsets
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Производитель чипсета,0,Загрузка драйверов,http://support.intel.com/support/chipsets
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Производитель чипсета,0,Модернизации BIOS,http://www.aida64.com/bios-updates
Устройства Windows,Контроллеры USB / Расширенный хост-контроллер Intel(R) 6 Series/C200 Series Chipset Family USB — 1C2D,Производитель чипсета,0,Обновление драйверов,http://www.aida64.com/driver-updates
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Описание драйвера,Составное USB устройство
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Дата драйвера,21.06.2006
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Версия драйвера,10.0.16299.15
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Поставщик драйвера,Microsoft
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,INF-файл,usb.inf
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,INF Section,Composite.Dev.NT
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Аппаратный ID,USB\VID_046D&PID_C31C&REV_6400
Устройства Windows,Контроллеры USB / Составное USB устройство,Свойства устройства,0,Сведения о размещении,Port_#0004.Hub_#0003
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,Описание драйвера,DAEMON Tools Lite Virtual SCSI Bus
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,Дата драйвера,24.09.2015
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,Версия драйвера,5.28.0.0
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,Поставщик драйвера,Disc Soft Ltd
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,INF-файл,oem13.inf
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,INF Section,DTLITESCSIBUS.NTamd64
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Свойства устройства,0,Аппаратный ID,root\dtlitescsibus
Устройства Windows,Контроллеры запоминающих устройств / DAEMON Tools Lite Virtual SCSI Bus,Производитель устройства,0,Обновление драйверов,http://www.aida64.com/driver-updates
